,Mob dist,Thresh,Anomaly
779,1.3759376743,3.9431994502,False
780,1.375556754,3.9431994502,False
781,1.375194876,3.9431994502,False
782,1.3748155754,3.9431994502,False
783,1.3744173289,3.9431994502,False
784,1.3740800379,3.9431994502,False
785,1.3738703262,3.9431994502,False
786,1.3736084881,3.9431994502,False
787,1.373138247,3.9431994502,False
788,1.3729363309,3.9431994502,False
789,1.3726310958,3.9431994502,False
790,1.3723973812,3.9431994502,False
791,1.3721960886,3.9431994502,False
792,1.3719538075,3.9431994502,False
793,1.3717501043,3.9431994502,False
794,1.371515389,3.9431994502,False
795,1.3712946009,3.9431994502,False
796,1.3710782854,3.9431994502,False
797,1.3707996686,3.9431994502,False
798,1.3707854188,3.9431994502,False
799,1.3705647062,3.9431994502,False
800,1.3702992272,3.9431994502,False
801,1.3701465845,3.9431994502,False
802,1.3699134066,3.9431994502,False
803,1.369661194,3.9431994502,False
804,1.3693951645,3.9431994502,False
805,1.369153521,3.9431994502,False
806,1.3685938502,3.9431994502,False
807,1.3653345192,3.9431994502,False
808,1.362049809,3.9431994502,False
809,1.3587726244,3.9431994502,False
810,1.3555715008,3.9431994502,False
811,1.3523546266,3.9431994502,False
812,1.3491610309,3.9431994502,False
813,1.3395436797,3.9431994502,False
814,1.3341882885,3.9431994502,False
815,1.3324117321,3.9431994502,False
816,1.3087324237,3.9431994502,False
817,1.3125942252,3.9431994502,False
818,1.3345132409,3.9431994502,False
819,1.3320956712,3.9431994502,False
820,1.3350058466,3.9431994502,False
821,1.3331004557,3.9431994502,False
822,1.3500775588,3.9431994502,False
823,1.3639293497,3.9431994502,False
824,1.363208492,3.9431994502,False
825,1.3624523613,3.9431994502,False
826,1.361756967,3.9431994502,False
827,1.3613784988,3.9431994502,False
828,1.3609895757,3.9431994502,False
829,1.3606067549,3.9431994502,False
830,1.3602060822,3.9431994502,False
831,1.3599150709,3.9431994502,False
832,1.3594884967,3.9431994502,False
833,1.3591029617,3.9431994502,False
834,1.3587273664,3.9431994502,False
835,1.3583611019,3.9431994502,False
836,1.3579619561,3.9431994502,False
837,1.3575935522,3.9431994502,False
838,1.3571678007,3.9431994502,False
839,1.3568272223,3.9431994502,False
840,1.3564404689,3.9431994502,False
841,1.3560321913,3.9431994502,False
842,1.3556385718,3.9431994502,False
843,1.3552430832,3.9431994502,False
844,1.3549135939,3.9431994502,False
845,1.3545372418,3.9431994502,False
846,1.3541585477,3.9431994502,False
847,1.353739349,3.9431994502,False
848,1.3533825781,3.9431994502,False
849,1.3529814753,3.9431994502,False
850,1.3525940026,3.9431994502,False
851,1.3522122584,3.9431994502,False
852,1.3518498792,3.9431994502,False
853,1.351474521,3.9431994502,False
854,1.351093794,3.9431994502,False
855,1.3506723473,3.9431994502,False
856,1.3502805315,3.9431994502,False
857,1.3499926802,3.9431994502,False
858,1.3495929679,3.9431994502,False
859,1.3491932851,3.9431994502,False
860,1.3488145674,3.9431994502,False
861,1.3484728558,3.9431994502,False
862,1.3480820301,3.9431994502,False
863,1.3476929634,3.9431994502,False
864,1.347277984,3.9431994502,False
865,1.3469335509,3.9431994502,False
866,1.3465661559,3.9431994502,False
867,1.3461613766,3.9431994502,False
868,1.3457464723,3.9431994502,False
869,1.3454299285,3.9431994502,False
870,1.3450505319,3.9431994502,False
871,1.3446825938,3.9431994502,False
872,1.3442903805,3.9431994502,False
873,1.3438738857,3.9431994502,False
874,1.3435450332,3.9431994502,False
875,1.343171275,3.9431994502,False
876,1.3427336767,3.9431994502,False
877,1.342374143,3.9431994502,False
878,1.3420402569,3.9431994502,False
879,1.3416351241,3.9431994502,False
880,1.3412502616,3.9431994502,False
881,1.3408659123,3.9431994502,False
882,1.3404742896,3.9431994502,False
883,1.3401615131,3.9431994502,False
884,1.3397796539,3.9431994502,False
885,1.3393783712,3.9431994502,False
886,1.3389901152,3.9431994502,False
887,1.338686007,3.9431994502,False
888,1.338261115,3.9431994502,False
889,1.3378761712,3.9431994502,False
890,1.3375073155,3.9431994502,False
891,1.3371413947,3.9431994502,False
892,1.3367530377,3.9431994502,False
893,1.3363830181,3.9431994502,False
894,1.3359773922,3.9431994502,False
895,1.3308590605,3.9431994502,False
896,1.3285731416,3.9431994502,False
897,1.3262075603,3.9431994502,False
898,1.3238936783,3.9431994502,False
899,1.3215729311,3.9431994502,False
900,1.3145130301,3.9431994502,False
901,1.2971824885,3.9431994502,False
902,1.3158341618,3.9431994502,False
903,1.3204563267,3.9431994502,False
904,1.3220644102,3.9431994502,False
905,1.3218636942,3.9431994502,False
906,1.3214318482,3.9431994502,False
907,1.3210330408,3.9431994502,False
908,1.3206347565,3.9431994502,False
909,1.3202303595,3.9431994502,False
910,1.3149463987,3.9431994502,False
911,1.3086256955,3.9431994502,False
912,1.3049070615,3.9431994502,False
913,1.2946367521,3.9431994502,False
914,1.2779207862,3.9431994502,False
915,1.2773445603,3.9431994502,False
916,1.2767383562,3.9431994502,False
917,1.2761342878,3.9431994502,False
918,1.2755343377,3.9431994502,False
919,1.2749268584,3.9431994502,False
920,1.2742981156,3.9431994502,False
921,1.2736684261,3.9431994502,False
922,1.2730776352,3.9431994502,False
923,1.1601233097,3.9431994502,False
924,1.1599000495,3.9431994502,False
925,1.1597115098,3.9431994502,False
926,1.1594820511,3.9431994502,False
927,1.1592964333,3.9431994502,False
928,1.1590917998,3.9431994502,False
929,1.1588843357,3.9431994502,False
930,1.1587116057,3.9431994502,False
931,1.3275068817,3.9431994502,False
932,1.3304492078,3.9431994502,False
933,1.3333873203,3.9431994502,False
934,1.3363319766,3.9431994502,False
935,1.3380166827,3.9431994502,False
936,1.3386708828,3.9431994502,False
937,1.3393911633,3.9431994502,False
938,1.3400715859,3.9431994502,False
939,1.3407472488,3.9431994502,False
940,1.3412439749,3.9431994502,False
941,1.3418816404,3.9431994502,False
942,1.3417435287,3.9431994502,False
943,1.3415962563,3.9431994502,False
944,1.3414573489,3.9431994502,False
945,1.3413424702,3.9431994502,False
946,1.3412167686,3.9431994502,False
947,1.341010535,3.9431994502,False
948,1.340886711,3.9431994502,False
949,1.3407780109,3.9431994502,False
950,1.3406183956,3.9431994502,False
951,1.3405039259,3.9431994502,False
952,1.3403507349,3.9431994502,False
953,1.3402189766,3.9431994502,False
954,1.3400817305,3.9431994502,False
955,1.339924153,3.9431994502,False
956,1.3397987424,3.9431994502,False
957,1.3396707079,3.9431994502,False
958,1.3395190124,3.9431994502,False
959,1.3394231808,3.9431994502,False
960,1.3393343777,3.9431994502,False
961,1.3391876908,3.9431994502,False
962,1.339064723,3.9431994502,False
963,1.4200269036,3.9431994502,False
964,1.4158003298,3.9431994502,False
965,1.4116539166,3.9431994502,False
966,1.4074400417,3.9431994502,False
967,1.4198921632,3.9431994502,False
968,1.4170444043,3.9431994502,False
969,1.4138870735,3.9431994502,False
970,1.4107475903,3.9431994502,False
971,1.4075959653,3.9431994502,False
972,1.4045095552,3.9431994502,False
973,1.4183798153,3.9431994502,False
974,1.4181473198,3.9431994502,False
975,1.4169682489,3.9431994502,False
976,1.4156262365,3.9431994502,False
977,1.4142983303,3.9431994502,False
978,1.4129308012,3.9431994502,False
979,1.4116115049,3.9431994502,False
980,1.4103302686,3.9431994502,False
981,1.4090917054,3.9431994502,False
982,1.4077952796,3.9431994502,False
983,1.4065413177,3.9431994502,False
984,1.4052672796,3.9431994502,False
985,1.4040123572,3.9431994502,False
986,1.402758191,3.9431994502,False
987,1.4014885226,3.9431994502,False
988,1.400244605,3.9431994502,False
989,1.3990208208,3.9431994502,False
990,1.3977434715,3.9431994502,False
991,1.3964792657,3.9431994502,False
992,1.3952566937,3.9431994502,False
993,1.3939829593,3.9431994502,False
994,1.3927395132,3.9431994502,False
995,1.3914687514,3.9431994502,False
996,1.3902157217,3.9431994502,False
997,1.4136224308,3.9431994502,False
998,1.4134391775,3.9431994502,False
999,1.40870944,3.9431994502,False
1000,1.4131405143,3.9431994502,False
1001,1.4129144535,3.9431994502,False
1002,1.4127622222,3.9431994502,False
1003,1.4125873955,3.9431994502,False
1004,1.4124189793,3.9431994502,False
1005,1.4122380087,3.9431994502,False
1006,1.4120652101,3.9431994502,False
1007,1.4063841039,3.9431994502,False
1008,1.3977422377,3.9431994502,False
1009,1.3891141365,3.9431994502,False
1010,1.3805666186,3.9431994502,False
1011,1.3720625594,3.9431994502,False
1012,1.3636246204,3.9431994502,False
1013,1.2943734864,3.9431994502,False
1014,1.3032206911,3.9431994502,False
1015,1.2867028553,3.9431994502,False
1016,1.2733742632,3.9431994502,False
1017,1.2442055056,3.9431994502,False
1018,1.1995373742,3.9431994502,False
1019,1.1346221008,3.9431994502,False
1020,1.1354497391,3.9431994502,False
1021,1.1629676826,3.9431994502,False
1022,1.2542375621,3.9431994502,False
1023,1.2684972872,3.9431994502,False
1024,1.2753267858,3.9431994502,False
1025,1.2796054963,3.9431994502,False
1026,1.2838397204,3.9431994502,False
1027,1.2880360924,3.9431994502,False
1028,1.2909869433,3.9431994502,False
1029,1.384671362,3.9431994502,False
1030,1.3979081733,3.9431994502,False
1031,1.4047916917,3.9431994502,False
1032,1.4057337212,3.9431994502,False
1033,1.4065906513,3.9431994502,False
1034,1.4062806081,3.9431994502,False
1035,1.4061993848,3.9431994502,False
1036,1.4062668912,3.9431994502,False
1037,1.4063716574,3.9431994502,False
1038,1.406418062,3.9431994502,False
1039,1.40643626,3.9431994502,False
1040,1.4060120909,3.9431994502,False
1041,1.4052211695,3.9431994502,False
1042,1.4044903727,3.9431994502,False
1043,1.4038571631,3.9431994502,False
1044,1.4030381318,3.9431994502,False
1045,1.4022395287,3.9431994502,False
1046,1.4014809363,3.9431994502,False
1047,1.4007029397,3.9431994502,False
1048,1.3999683423,3.9431994502,False
1049,1.39918397,3.9431994502,False
1050,1.3984926633,3.9431994502,False
1051,1.3977146605,3.9431994502,False
1052,1.3969328453,3.9431994502,False
1053,1.3962345207,3.9431994502,False
1054,1.3954353147,3.9431994502,False
1055,1.3946615335,3.9431994502,False
1056,1.3939491637,3.9431994502,False
1057,1.3931612487,3.9431994502,False
1058,1.3924314464,3.9431994502,False
1059,1.3917343047,3.9431994502,False
1060,1.4077358073,3.9431994502,False
1061,1.4077872246,3.9431994502,False
1062,1.407870126,3.9431994502,False
1063,1.4079250914,3.9431994502,False
1064,1.4080588779,3.9431994502,False
1065,1.4081864731,3.9431994502,False
1066,1.4082775871,3.9431994502,False
1067,1.4082936331,3.9431994502,False
1068,1.408350255,3.9431994502,False
1069,1.4084924011,3.9431994502,False
1070,1.4085527636,3.9431994502,False
1071,1.4086168131,3.9431994502,False
1072,1.4084887276,3.9431994502,False
1073,1.3986870361,3.9431994502,False
1074,1.4008233248,3.9431994502,False
1075,1.3766588665,3.9431994502,False
1076,1.3449248794,3.9431994502,False
1077,1.3367353722,3.9431994502,False
1078,1.3550826581,3.9431994502,False
1079,1.355104942,3.9431994502,False
1080,1.406198272,3.9431994502,False
1081,1.3917269749,3.9431994502,False
1082,1.4057640988,3.9431994502,False
1083,1.405522638,3.9431994502,False
1084,1.4052732949,3.9431994502,False
1085,1.3907599363,3.9431994502,False
1086,1.3979162941,3.9431994502,False
1087,1.4045306223,3.9431994502,False
1088,1.397183582,3.9431994502,False
1089,1.3938711816,3.9431994502,False
1090,1.4031467367,3.9431994502,False
1091,1.3892842484,3.9431994502,False
1092,1.3890494065,3.9431994502,False
1093,1.3888049285,3.9431994502,False
1094,1.3885309966,3.9431994502,False
1095,1.3882831869,3.9431994502,False
1096,1.3880874896,3.9431994502,False
1097,1.2977739582,3.9431994502,False
1098,1.2998057683,3.9431994502,False
1099,1.2995484233,3.9431994502,False
1100,1.299300526,3.9431994502,False
1101,1.2990527298,3.9431994502,False
1102,1.2988328491,3.9431994502,False
1103,1.2985889735,3.9431994502,False
1104,1.2983261821,3.9431994502,False
1105,1.2981181719,3.9431994502,False
1106,1.2978690727,3.9431994502,False
1107,1.2976077786,3.9431994502,False
1108,1.2973403785,3.9431994502,False
1109,1.2974928977,3.9431994502,False
1110,1.2975982046,3.9431994502,False
1111,1.2977505241,3.9431994502,False
1112,1.2979278089,3.9431994502,False
1113,1.298037534,3.9431994502,False
1114,1.2981611643,3.9431994502,False
1115,1.2982701195,3.9431994502,False
1116,1.2984575328,3.9431994502,False
1117,1.2985660955,3.9431994502,False
1118,1.2986936237,3.9431994502,False
1119,1.2988676942,3.9431994502,False
1120,1.2989922007,3.9431994502,False
1121,1.2990937839,3.9431994502,False
1122,1.299230463,3.9431994502,False
1123,1.29942977,3.9431994502,False
1124,1.2995189507,3.9431994502,False
1125,1.2996803344,3.9431994502,False
1126,1.2998167538,3.9431994502,False
1127,1.2999199647,3.9431994502,False
1128,1.3000624776,3.9431994502,False
1129,1.3002053382,3.9431994502,False
1130,1.3002756691,3.9431994502,False
1131,1.3004574028,3.9431994502,False
1132,1.3005823976,3.9431994502,False
1133,1.3006848605,3.9431994502,False
1134,1.3008483217,3.9431994502,False
1135,1.3009925935,3.9431994502,False
1136,1.3010817921,3.9431994502,False
1137,1.3011955101,3.9431994502,False
1138,1.3013846894,3.9431994502,False
1139,1.3014967175,3.9431994502,False
1140,1.3016335647,3.9431994502,False
1141,1.3018054458,3.9431994502,False
1142,1.3019187573,3.9431994502,False
1143,1.3021211237,3.9431994502,False
1144,1.3022998994,3.9431994502,False
1145,1.3024449263,3.9431994502,False
1146,1.3025939805,3.9431994502,False
1147,1.3028028183,3.9431994502,False
1148,1.3029181035,3.9431994502,False
1149,1.3031052723,3.9431994502,False
1150,1.3032588093,3.9431994502,False
1151,1.303417895,3.9431994502,False
1152,1.3035980009,3.9431994502,False
1153,1.3037150774,3.9431994502,False
1154,1.3039089112,3.9431994502,False
1155,1.3040771291,3.9431994502,False
1156,1.3042027464,3.9431994502,False
1157,1.3044015187,3.9431994502,False
1158,1.3045493505,3.9431994502,False
1159,1.3046827034,3.9431994502,False
1160,1.3048401617,3.9431994502,False
1161,1.3050493923,3.9431994502,False
1162,1.3051836316,3.9431994502,False
1163,1.305350469,3.9431994502,False
1164,1.305545737,3.9431994502,False
1165,1.305671471,3.9431994502,False
1166,1.3060650518,3.9431994502,False
1167,1.3061951164,3.9431994502,False
1168,1.3063575833,3.9431994502,False
1169,1.3065302656,3.9431994502,False
1170,1.3066978361,3.9431994502,False
1171,1.3068410298,3.9431994502,False
1172,1.3070012866,3.9431994502,False
1173,1.3072038041,3.9431994502,False
1174,1.3073355987,3.9431994502,False
1175,1.3075200876,3.9431994502,False
1176,1.3077004935,3.9431994502,False
1177,1.3078286933,3.9431994502,False
1178,1.3080003064,3.9431994502,False
1179,1.3081706037,3.9431994502,False
1180,1.3083330839,3.9431994502,False
1181,1.308477455,3.9431994502,False
1182,1.3086481506,3.9431994502,False
1183,1.3088400407,3.9431994502,False
1184,1.3089690184,3.9431994502,False
1185,1.3091100063,3.9431994502,False
1186,1.3092871375,3.9431994502,False
1187,1.3094599679,3.9431994502,False
1188,1.3096053385,3.9431994502,False
1189,1.3097930804,3.9431994502,False
1190,1.3099504213,3.9431994502,False
1191,1.3100845717,3.9431994502,False
1192,1.3102816164,3.9431994502,False
1193,1.3104279803,3.9431994502,False
1194,1.3106750333,3.9431994502,False
1195,1.3108950271,3.9431994502,False
1196,1.3110609601,3.9431994502,False
1197,1.311273885,3.9431994502,False
1198,1.3114724794,3.9431994502,False
1199,1.3116370762,3.9431994502,False
1200,1.3119464625,3.9431994502,False
1201,1.3121072105,3.9431994502,False
1202,1.3122933456,3.9431994502,False
1203,1.3122913957,3.9431994502,False
1204,1.3121660426,3.9431994502,False
1205,1.312034918,3.9431994502,False
1206,1.3119696988,3.9431994502,False
1207,1.3118497013,3.9431994502,False
1208,1.3117281913,3.9431994502,False
1209,1.3116680028,3.9431994502,False
1210,1.3115646238,3.9431994502,False
1211,1.3114625935,3.9431994502,False
1212,1.3113953807,3.9431994502,False
1213,1.3112927465,3.9431994502,False
1214,1.3111748316,3.9431994502,False
1215,1.3111512372,3.9431994502,False
1216,1.3110364156,3.9431994502,False
1217,1.3109343117,3.9431994502,False
1218,1.3108485833,3.9431994502,False
1219,1.3107407881,3.9431994502,False
1220,1.3106139331,3.9431994502,False
1221,1.3105868846,3.9431994502,False
1222,1.3104307899,3.9431994502,False
1223,1.3100949098,3.9431994502,False
1224,1.3100247041,3.9431994502,False
1225,1.3099153167,3.9431994502,False
1226,1.3098693685,3.9431994502,False
1227,1.3096999632,3.9431994502,False
1228,1.309658074,3.9431994502,False
1229,1.3095538232,3.9431994502,False
1230,1.3094758296,3.9431994502,False
1231,1.3093414635,3.9431994502,False
1232,1.3092751485,3.9431994502,False
1233,1.3091595751,3.9431994502,False
1234,1.3090025475,3.9431994502,False
1235,1.308873112,3.9431994502,False
1236,1.3086981964,3.9431994502,False
1237,1.3084969213,3.9431994502,False
1238,1.3083602027,3.9431994502,False
1239,1.3079859569,3.9431994502,False
1240,1.3078336947,3.9431994502,False
1241,1.3076812313,3.9431994502,False
1242,1.3075068114,3.9431994502,False
1243,1.3073197947,3.9431994502,False
1244,1.3071674101,3.9431994502,False
1245,1.3069660522,3.9431994502,False
1246,1.3068164503,3.9431994502,False
1247,1.3066294941,3.9431994502,False
1248,1.3064771618,3.9431994502,False
1249,1.3062819284,3.9431994502,False
